index,j1_rad,j2_rad,j3_rad,j4_rad,j5_rad,j6_rad,j1_deg,j2_deg,j3_deg,j4_deg,j5_deg,j6_deg,camera,image_path
1187,-1.2378,0.3941,0.0244,0.2115,-0.1381,0.2285,-70.92,22.58,1.4,12.12,-7.91,13.09,cam3,images/cam3/001187.png
1188,-1.2409,-0.839,-0.7208,0.8159,0.3941,0.6503,-71.1,-48.07,-41.3,46.75,22.58,37.26,cam0,images/cam0/001188.png
1188,-1.2409,-0.839,-0.7208,0.8159,0.3941,0.6503,-71.1,-48.07,-41.3,46.75,22.58,37.26,cam3,images/cam3/001188.png
1189,0.4417,0.7346,-0.4142,-0.75,-0.1487,0.0904,25.31,42.09,-23.73,-42.97,-8.52,5.18,cam0,images/cam0/001189.png
1189,0.4417,0.7346,-0.4142,-0.75,-0.1487,0.0904,25.31,42.09,-23.73,-42.97,-8.52,5.18,cam3,images/cam3/001189.png
1190,0.0506,0.2086,-0.3374,-1.0629,0.4294,-0.141,2.9,11.95,-19.33,-60.9,24.6,-8.08,cam0,images/cam0/001190.png
1190,0.0506,0.2086,-0.3374,-1.0629,0.4294,-0.141,2.9,11.95,-19.33,-60.9,24.6,-8.08,cam3,images/cam3/001190.png
1191,-1.201,-1.0308,-0.4447,-0.6487,1.3069,-0.0506,-68.81,-59.06,-25.48,-37.17,74.88,-2.9,cam0,images/cam0/001191.png
1191,-1.201,-1.0308,-0.4447,-0.6487,1.3069,-0.0506,-68.81,-59.06,-25.48,-37.17,74.88,-2.9,cam3,images/cam3/001191.png
1192,-0.2929,0.6657,-1.069,0.3128,0.049,1.2502,-16.78,38.14,-61.25,17.92,2.81,71.63,cam0,images/cam0/001192.png
1192,-0.2929,0.6657,-1.069,0.3128,0.049,1.2502,-16.78,38.14,-61.25,17.92,2.81,71.63,cam3,images/cam3/001192.png
1193,0.3344,-0.4601,0.2899,0.888,-0.5292,0.6625,19.16,-26.36,16.61,50.88,-30.32,37.96,cam0,images/cam0/001193.png
1193,0.3344,-0.4601,0.2899,0.888,-0.5292,0.6625,19.16,-26.36,16.61,50.88,-30.32,37.96,cam3,images/cam3/001193.png
1194,-0.0014,-1.1612,1.2992,0.4876,0.0798,0.0965,-0.08,-66.53,74.44,27.94,4.57,5.53,cam0,images/cam0/001194.png
1194,-0.0014,-1.1612,1.2992,0.4876,0.0798,0.0965,-0.08,-66.53,74.44,27.94,4.57,5.53,cam3,images/cam3/001194.png
1195,-0.0536,-0.9817,1.158,0.1196,-0.3466,0.0122,-3.07,-56.25,66.35,6.85,-19.86,0.7,cam0,images/cam0/001195.png
1195,-0.0536,-0.9817,1.158,0.1196,-0.3466,0.0122,-3.07,-56.25,66.35,6.85,-19.86,0.7,cam3,images/cam3/001195.png
1196,-0.8774,-0.75,0.9081,-1.2778,0.1073,-1.1167,-50.27,-42.97,52.03,-73.21,6.15,-63.98,cam0,images/cam0/001196.png
1196,-0.8774,-0.75,0.9081,-1.2778,0.1073,-1.1167,-50.27,-42.97,52.03,-73.21,6.15,-63.98,cam3,images/cam3/001196.png
1197,-0.9018,0.9418,-0.319,-1.2579,0.7163,-1.2195,-51.67,53.96,-18.28,-72.07,41.04,-69.87,cam0,images/cam0/001197.png
1197,-0.9018,0.9418,-0.319,-1.2579,0.7163,-1.2195,-51.67,53.96,-18.28,-72.07,41.04,-69.87,cam3,images/cam3/001197.png
1198,-0.7515,-0.5843,-0.4585,-1.0231,1.0722,-1.3835,-43.06,-33.48,-26.27,-58.62,61.43,-79.27,cam0,images/cam0/001198.png
1198,-0.7515,-0.5843,-0.4585,-1.0231,1.0722,-1.3835,-43.06,-33.48,-26.27,-58.62,61.43,-79.27,cam3,images/cam3/001198.png
1199,0.6887,-0.7624,0.5966,-0.2407,0.1103,-0.9264,39.46,-43.68,34.18,-13.79,6.32,-53.08,cam0,images/cam0/001199.png
1199,0.6887,-0.7624,0.5966,-0.2407,0.1103,-0.9264,39.46,-43.68,34.18,-13.79,6.32,-53.08,cam3,images/cam3/001199.png
1200,1.2778,-0.5843,0.2806,-0.2791,0.1794,-0.2009,73.21,-33.48,16.08,-15.99,10.28,-11.51,cam0,images/cam0/001200.png
1200,1.2778,-0.5843,0.2806,-0.2791,0.1794,-0.2009,73.21,-33.48,16.08,-15.99,10.28,-11.51,cam3,images/cam3/001200.png
1201,0.9556,-0.4203,-0.8144,-0.6749,0.7163,0.7791,54.75,-24.08,-46.66,-38.67,41.04,44.64,cam0,images/cam0/001201.png
1201,0.9556,-0.4203,-0.8144,-0.6749,0.7163,0.7791,54.75,-24.08,-46.66,-38.67,41.04,44.64,cam3,images/cam3/001201.png
1202,-0.0782,-0.8344,0.0689,0.3252,-0.2162,0.3834,-4.48,-47.81,3.95,18.63,-12.39,21.97,cam0,images/cam0/001202.png
1202,-0.0782,-0.8344,0.0689,0.3252,-0.2162,0.3834,-4.48,-47.81,3.95,18.63,-12.39,21.97,cam3,images/cam3/001202.png
1203,-1.247,-1.0737,0.8252,0.9786,-0.6273,-1.0308,-71.45,-61.52,47.28,56.07,-35.94,-59.06,cam0,images/cam0/001203.png
1203,-1.247,-1.0737,0.8252,0.9786,-0.6273,-1.0308,-71.45,-61.52,47.28,56.07,-35.94,-59.06,cam3,images/cam3/001203.png
1204,0.4325,0.1089,1.02,-0.1211,-0.6042,-1.0645,24.78,6.24,58.44,-6.94,-34.62,-60.99,cam0,images/cam0/001204.png
1204,0.4325,0.1089,1.02,-0.1211,-0.6042,-1.0645,24.78,6.24,58.44,-6.94,-34.62,-60.99,cam3,images/cam3/001204.png
1205,0.5337,0.7454,0.4018,0.0353,-0.0382,-0.1272,30.58,42.71,23.02,2.02,-2.19,-7.29,cam0,images/cam0/001205.png
1205,0.5337,0.7454,0.4018,0.0353,-0.0382,-0.1272,30.58,42.71,23.02,2.02,-2.19,-7.29,cam3,images/cam3/001205.png
1206,-0.6917,0.3098,0.3067,0.7025,0.184,0.4232,-39.63,17.75,17.57,40.25,10.54,24.25,cam0,images/cam0/001206.png
1206,-0.6917,0.3098,0.3067,0.7025,0.184,0.4232,-39.63,17.75,17.57,40.25,10.54,24.25,cam3,images/cam3/001206.png
1207,-1.0523,0.5552,1.135,0.0843,0.9969,-0.6196,-60.29,31.81,65.03,4.83,57.12,-35.5,cam0,images/cam0/001207.png
1207,-1.0523,0.5552,1.135,0.0843,0.9969,-0.6196,-60.29,31.81,65.03,4.83,57.12,-35.5,cam3,images/cam3/001207.png
1208,-0.1471,-0.2147,-0.0122,0.5046,1.4005,0.3159,-8.43,-12.3,-0.7,28.91,80.24,18.1,cam0,images/cam0/001208.png
1208,-0.1471,-0.2147,-0.0122,0.5046,1.4005,0.3159,-8.43,-12.3,-0.7,28.91,80.24,18.1,cam3,images/cam3/001208.png
1209,0.4632,-0.977,-0.7807,0.7055,0.9831,0.8927,26.54,-55.98,-44.73,40.42,56.33,51.15,cam0,images/cam0/001209.png
1209,0.4632,-0.977,-0.7807,0.7055,0.9831,0.8927,26.54,-55.98,-44.73,40.42,56.33,51.15,cam3,images/cam3/001209.png
1210,-0.0581,-0.4847,0.4939,-0.6365,-0.6964,-0.7624,-3.33,-27.77,28.3,-36.47,-39.9,-43.68,cam0,images/cam0/001210.png
1210,-0.0581,-0.4847,0.4939,-0.6365,-0.6964,-0.7624,-3.33,-27.77,28.3,-36.47,-39.9,-43.68,cam3,images/cam3/001210.png
1211,0.8221,0.8543,-0.7179,-0.6994,-0.8313,-0.8421,47.1,48.95,-41.13,-40.07,-47.63,-48.25,cam0,images/cam0/001211.png
1211,0.8221,0.8543,-0.7179,-0.6994,-0.8313,-0.8421,47.1,48.95,-41.13,-40.07,-47.63,-48.25,cam3,images/cam3/001211.png
1212,0.4232,-0.0122,0.1609,0.5536,-1.1996,0.5138,24.25,-0.7,9.22,31.72,-68.73,29.44,cam0,images/cam0/001212.png
1212,0.4232,-0.0122,0.1609,0.5536,-1.1996,0.5138,24.25,-0.7,9.22,31.72,-68.73,29.44,cam3,images/cam3/001212.png
1213,0.658,1.0584,0.0843,-0.2592,0.0705,0.3374,37.7,60.64,4.83,-14.85,4.04,19.33,cam0,images/cam0/001213.png
1213,0.658,1.0584,0.0843,-0.2592,0.0705,0.3374,37.7,60.64,4.83,-14.85,4.04,19.33,cam3,images/cam3/001213.png
1214,0.2423,-0.2377,0.0536,-0.3559,-1.017,1.0369,13.88,-13.62,3.07,-20.39,-58.27,59.41,cam0,images/cam0/001214.png
1214,0.2423,-0.2377,0.0536,-0.3559,-1.017,1.0369,13.88,-13.62,3.07,-20.39,-58.27,59.41,cam3,images/cam3/001214.png
1215,0.5245,-0.6763,0.5904,-0.0429,-0.362,0.4754,30.05,-38.75,33.83,-2.46,-20.74,27.24,cam0,images/cam0/001215.png
1215,0.5245,-0.6763,0.5904,-0.0429,-0.362,0.4754,30.05,-38.75,33.83,-2.46,-20.74,27.24,cam3,images/cam3/001215.png
1216,1.0859,-0.5168,1.2348,0.3573,1.0446,-0.635,62.22,-29.61,70.75,20.47,59.85,-36.38,cam0,images/cam0/001216.png
1216,1.0859,-0.5168,1.2348,0.3573,1.0446,-0.635,62.22,-29.61,70.75,20.47,59.85,-36.38,cam3,images/cam3/001216.png
1217,-0.592,-0.1595,-0.092,0.2944,-0.4662,-0.3236,-33.92,-9.14,-5.27,16.87,-26.71,-18.54,cam0,images/cam0/001217.png
1217,-0.592,-0.1595,-0.092,0.2944,-0.4662,-0.3236,-33.92,-9.14,-5.27,16.87,-26.71,-18.54,cam3,images/cam3/001217.png
1218,-0.1855,0.5091,0.233,-0.0735,-0.1349,0.1241,-10.63,29.17,13.35,-4.21,-7.73,7.11,cam0,images/cam0/001218.png
1218,-0.1855,0.5091,0.233,-0.0735,-0.1349,0.1241,-10.63,29.17,13.35,-4.21,-7.73,7.11,cam3,images/cam3/001218.png
1219,-0.4294,1.0783,-0.4571,0.7868,0.4739,0.8789,-24.6,61.78,-26.19,45.08,27.15,50.36,cam0,images/cam0/001219.png
1219,-0.4294,1.0783,-0.4571,0.7868,0.4739,0.8789,-24.6,61.78,-26.19,45.08,27.15,50.36,cam3,images/cam3/001219.png
1220,0.1977,1.0568,-0.4709,0.0567,0.2836,0.4815,11.33,60.55,-26.98,3.25,16.25,27.59,cam0,images/cam0/001220.png
1220,0.1977,1.0568,-0.4709,0.0567,0.2836,0.4815,11.33,60.55,-26.98,3.25,16.25,27.59,cam3,images/cam3/001220.png
1221,-0.1211,0.322,-1.0123,-0.233,0.6596,-0.5705,-6.94,18.45,-58.0,-13.35,37.79,-32.69,cam0,images/cam0/001221.png
1221,-0.1211,0.322,-1.0123,-0.233,0.6596,-0.5705,-6.94,18.45,-58.0,-13.35,37.79,-32.69,cam3,images/cam3/001221.png
1222,0.3636,0.7563,-0.6288,0.6672,1.1336,0.3344,20.83,43.33,-36.03,38.23,64.95,19.16,cam0,images/cam0/001222.png
1222,0.3636,0.7563,-0.6288,0.6672,1.1336,0.3344,20.83,43.33,-36.03,38.23,64.95,19.16,cam3,images/cam3/001222.png
1223,-1.2977,-0.503,-1.2669,-0.3711,1.2041,0.8283,-74.35,-28.82,-72.59,-21.26,68.99,47.46,cam0,images/cam0/001223.png
1223,-1.2977,-0.503,-1.2669,-0.3711,1.2041,0.8283,-74.35,-28.82,-72.59,-21.26,68.99,47.46,cam3,images/cam3/001223.png
1224,0.2054,-0.5904,0.0382,0.526,0.0782,0.931,11.77,-33.83,2.19,30.14,4.48,53.34,cam0,images/cam0/001224.png
1224,0.2054,-0.5904,0.0382,0.526,0.0782,0.931,11.77,-33.83,2.19,30.14,4.48,53.34,cam3,images/cam3/001224.png
1225,0.6657,-0.4417,0.4386,0.4126,-0.437,0.0552,38.14,-25.31,25.13,23.64,-25.04,3.16,cam0,images/cam0/001225.png
1225,0.6657,-0.4417,0.4386,0.4126,-0.437,0.0552,38.14,-25.31,25.13,23.64,-25.04,3.16,cam3,images/cam3/001225.png
1226,0.2669,-0.207,0.0873,-0.3098,-0.4079,-1.2301,15.29,-11.86,5.0,-17.75,-23.37,-70.48,cam0,images/cam0/001226.png
1226,0.2669,-0.207,0.0873,-0.3098,-0.4079,-1.2301,15.29,-11.86,5.0,-17.75,-23.37,-70.48,cam3,images/cam3/001226.png
1227,-0.0644,-0.5583,-0.7592,0.4815,0.4876,0.4356,-3.69,-31.99,-43.5,27.59,27.94,24.96,cam0,images/cam0/001227.png
1227,-0.0644,-0.5583,-0.7592,0.4815,0.4876,0.4356,-3.69,-31.99,-43.5,27.59,27.94,24.96,cam3,images/cam3/001227.png
1228,-0.2009,-0.4065,-0.9142,0.7547,0.8297,0.9893,-11.51,-23.29,-52.38,43.24,47.54,56.68,cam0,images/cam0/001228.png
1228,-0.2009,-0.4065,-0.9142,0.7547,0.8297,0.9893,-11.51,-23.29,-52.38,43.24,47.54,56.68,cam3,images/cam3/001228.png
1229,0.0997,0.7915,0.3405,-0.0091,0.0859,-0.6763,5.71,45.35,19.51,-0.52,4.92,-38.75,cam0,images/cam0/001229.png
1229,0.0997,0.7915,0.3405,-0.0091,0.0859,-0.6763,5.71,45.35,19.51,-0.52,4.92,-38.75,cam3,images/cam3/001229.png
1230,-0.1609,-0.0414,1.0292,-0.428,0.1702,-0.7563,-9.22,-2.37,58.97,-24.52,9.75,-43.33,cam0,images/cam0/001230.png
1230,-0.1609,-0.0414,1.0292,-0.428,0.1702,-0.7563,-9.22,-2.37,58.97,-24.52,9.75,-43.33,cam3,images/cam3/001230.png
1231,-0.3082,0.1304,0.2913,-0.592,0.4571,-0.8467,-17.66,7.47,16.69,-33.92,26.19,-48.51,cam0,images/cam0/001231.png
1231,-0.3082,0.1304,0.2913,-0.592,0.4571,-0.8467,-17.66,7.47,16.69,-33.92,26.19,-48.51,cam3,images/cam3/001231.png
1232,-0.2576,0.5061,-0.4632,-0.4876,0.4049,-0.6964,-14.76,29.0,-26.54,-27.94,23.2,-39.9,cam0,images/cam0/001232.png
1232,-0.2576,0.5061,-0.4632,-0.4876,0.4049,-0.6964,-14.76,29.0,-26.54,-27.94,23.2,-39.9,cam3,images/cam3/001232.png
1233,-0.4248,-1.1826,0.3328,-0.0183,-0.1365,0.7393,-24.34,-67.76,19.07,-1.05,-7.82,42.36,cam0,images/cam0/001233.png
1233,-0.4248,-1.1826,0.3328,-0.0183,-0.1365,0.7393,-24.34,-67.76,19.07,-1.05,-7.82,42.36,cam3,images/cam3/001233.png
1234,-1.0722,-0.5966,0.5629,-0.632,0.233,0.5782,-61.43,-34.18,32.25,-36.21,13.35,33.13,cam0,images/cam0/001234.png
1234,-1.0722,-0.5966,0.5629,-0.632,0.233,0.5782,-61.43,-34.18,32.25,-36.21,13.35,33.13,cam3,images/cam3/001234.png
1235,0.592,0.2407,-0.75,0.4447,-0.0597,1.0093,33.92,13.79,-42.97,25.48,-3.42,57.83,cam0,images/cam0/001235.png
1235,0.592,0.2407,-0.75,0.4447,-0.0597,1.0093,33.92,13.79,-42.97,25.48,-3.42,57.83,cam3,images/cam3/001235.png
1236,1.1273,-0.4049,-0.4876,-0.6826,-0.3175,0.5184,64.59,-23.2,-27.94,-39.11,-18.19,29.7,cam0,images/cam0/001236.png
1236,1.1273,-0.4049,-0.4876,-0.6826,-0.3175,0.5184,64.59,-23.2,-27.94,-39.11,-18.19,29.7,cam3,images/cam3/001236.png
1237,0.8236,-0.75,0.9402,-0.322,-1.0507,0.2208,47.19,-42.97,53.87,-18.45,-60.2,12.65,cam0,images/cam0/001237.png
1237,0.8236,-0.75,0.9402,-0.322,-1.0507,0.2208,47.19,-42.97,53.87,-18.45,-60.2,12.65,cam3,images/cam3/001237.png
1238,0.075,0.5353,0.0168,0.9126,-0.5046,1.1565,4.3,30.67,0.96,52.29,-28.91,66.26,cam0,images/cam0/001238.png
1238,0.075,0.5353,0.0168,0.9126,-0.5046,1.1565,4.3,30.67,0.96,52.29,-28.91,66.26,cam3,images/cam3/001238.png
1239,-0.618,1.0645,-0.3389,0.7608,-0.75,0.2162,-35.41,60.99,-19.42,43.59,-42.97,12.39,cam0,images/cam0/001239.png
1239,-0.618,1.0645,-0.3389,0.7608,-0.75,0.2162,-35.41,60.99,-19.42,43.59,-42.97,12.39,cam3,images/cam3/001239.png
1240,-1.3008,1.2547,-0.3389,0.1304,-1.3559,-1.445,-74.53,71.89,-19.42,7.47,-77.69,-82.79,cam0,images/cam0/001240.png
1240,-1.3008,1.2547,-0.3389,0.1304,-1.3559,-1.445,-74.53,71.89,-19.42,7.47,-77.69,-82.79,cam3,images/cam3/001240.png
1241,0.0658,1.0783,-0.8851,0.7486,0.1993,-0.0398,3.77,61.78,-50.71,42.89,11.42,-2.28,cam0,images/cam0/001241.png
1241,0.0658,1.0783,-0.8851,0.7486,0.1993,-0.0398,3.77,61.78,-50.71,42.89,11.42,-2.28,cam3,images/cam3/001241.png
1242,0.6196,0.592,-1.1366,0.8451,1.2854,0.5721,35.5,33.92,-65.12,48.42,73.65,32.78,cam0,images/cam0/001242.png
1242,0.6196,0.592,-1.1366,0.8451,1.2854,0.5721,35.5,33.92,-65.12,48.42,73.65,32.78,cam3,images/cam3/001242.png
1243,-1.0584,-0.6074,-0.6381,-0.3941,1.1366,-0.862,-60.64,-34.8,-36.56,-22.58,65.12,-49.39,cam0,images/cam0/001243.png
1243,-1.0584,-0.6074,-0.6381,-0.3941,1.1366,-0.862,-60.64,-34.8,-36.56,-22.58,65.12,-49.39,cam3,images/cam3/001243.png
1244,-0.2653,-0.2192,-0.0199,-0.9434,0.9479,0.029,-15.2,-12.56,-1.14,-54.05,54.31,1.66,cam0,images/cam0/001244.png
1244,-0.2653,-0.2192,-0.0199,-0.9434,0.9479,0.029,-15.2,-12.56,-1.14,-54.05,54.31,1.66,cam3,images/cam3/001244.png
1245,0.5767,-0.9372,-0.2531,-0.0168,-0.0122,0.6304,33.04,-53.7,-14.5,-0.96,-0.7,36.12,cam0,images/cam0/001245.png
1245,0.5767,-0.9372,-0.2531,-0.0168,-0.0122,0.6304,33.04,-53.7,-14.5,-0.96,-0.7,36.12,cam3,images/cam3/001245.png
1246,0.7823,0.1012,1.0737,0.7823,0.5936,1.1887,44.82,5.8,61.52,44.82,34.01,68.11,cam0,images/cam0/001246.png
1246,0.7823,0.1012,1.0737,0.7823,0.5936,1.1887,44.82,5.8,61.52,44.82,34.01,68.11,cam3,images/cam3/001246.png
1247,0.437,-1.2486,0.207,-0.0721,-0.5231,1.0875,25.04,-71.54,11.86,-4.13,-29.97,62.31,cam0,images/cam0/001247.png
1247,0.437,-1.2486,0.207,-0.0721,-0.5231,1.0875,25.04,-71.54,11.86,-4.13,-29.97,62.31,cam3,images/cam3/001247.png
1248,-0.4847,0.4739,0.3787,0.7117,0.0414,0.4555,-27.77,27.15,21.7,40.78,2.37,26.1,cam0,images/cam0/001248.png
1248,-0.4847,0.4739,0.3787,0.7117,0.0414,0.4555,-27.77,27.15,21.7,40.78,2.37,26.1,cam3,images/cam3/001248.png
1249,0.3649,-0.1318,0.3649,-0.3297,0.2913,0.0597,20.91,-7.55,20.91,-18.89,16.69,3.42,cam0,images/cam0/001249.png
1249,0.3649,-0.1318,0.3649,-0.3297,0.2913,0.0597,20.91,-7.55,20.91,-18.89,16.69,3.42,cam3,images/cam3/001249.png
1250,0.9908,-0.8329,0.5276,-0.8083,0.1672,0.0597,56.77,-47.72,30.23,-46.31,9.58,3.42,cam0,images/cam0/001250.png
1250,0.9908,-0.8329,0.5276,-0.8083,0.1672,0.0597,56.77,-47.72,30.23,-46.31,9.58,3.42,cam3,images/cam3/001250.png
1251,-0.0705,-0.0798,0.9908,0.4616,-0.2669,0.6702,-4.04,-4.57,56.77,26.45,-15.29,38.4,cam0,images/cam0/001251.png
1251,-0.0705,-0.0798,0.9908,0.4616,-0.2669,0.6702,-4.04,-4.57,56.77,26.45,-15.29,38.4,cam3,images/cam3/001251.png
1252,-0.1702,0.233,0.7117,0.5644,-0.5599,1.0369,-9.75,13.35,40.78,32.34,-32.08,59.41,cam0,images/cam0/001252.png
1252,-0.1702,0.233,0.7117,0.5644,-0.5599,1.0369,-9.75,13.35,40.78,32.34,-32.08,59.41,cam3,images/cam3/001252.png
1253,1.2931,-0.8221,0.1855,0.4662,-1.382,1.0706,74.09,-47.1,10.63,26.71,-79.18,61.34,cam0,images/cam0/001253.png
1253,1.2931,-0.8221,0.1855,0.4662,-1.382,1.0706,74.09,-47.1,10.63,26.71,-79.18,61.34,cam3,images/cam3/001253.png
1254,-0.3636,0.6273,0.2913,0.0949,-0.1395,-0.4203,-20.83,35.94,16.69,5.44,-7.99,-24.08,cam0,images/cam0/001254.png
1254,-0.3636,0.6273,0.2913,0.0949,-0.1395,-0.4203,-20.83,35.94,16.69,5.44,-7.99,-24.08,cam3,images/cam3/001254.png
1255,-0.2608,1.1688,-0.1763,-0.1456,0.6733,-0.2316,-14.94,66.97,-10.1,-8.34,38.58,-13.27,cam0,images/cam0/001255.png
1255,-0.2608,1.1688,-0.1763,-0.1456,0.6733,-0.2316,-14.94,66.97,-10.1,-8.34,38.58,-13.27,cam3,images/cam3/001255.png
1256,1.405,0.9402,-1.1427,-0.2899,1.1718,1.3867,80.5,53.87,-65.47,-16.61,67.14,79.45,cam0,images/cam0/001256.png
1256,1.405,0.9402,-1.1427,-0.2899,1.1718,1.3867,80.5,53.87,-65.47,-16.61,67.14,79.45,cam3,images/cam3/001256.png
1257,0.3236,-0.2269,-0.9126,0.3037,0.6074,-0.1471,18.54,-13.0,-52.29,17.4,34.8,-8.43,cam0,images/cam0/001257.png
1257,0.3236,-0.2269,-0.9126,0.3037,0.6074,-0.1471,18.54,-13.0,-52.29,17.4,34.8,-8.43,cam3,images/cam3/001257.png
1258,0.3482,0.4725,-1.2147,-0.3267,-0.6625,0.092,19.95,27.07,-69.6,-18.72,-37.96,5.27,cam0,images/cam0/001258.png
1258,0.3482,0.4725,-1.2147,-0.3267,-0.6625,0.092,19.95,27.07,-69.6,-18.72,-37.96,5.27,cam3,images/cam3/001258.png
1259,-0.5798,-0.6625,-0.3236,0.4494,0.5568,0.319,-33.22,-37.96,-18.54,25.75,31.9,18.28,cam0,images/cam0/001259.png
1259,-0.5798,-0.6625,-0.3236,0.4494,0.5568,0.319,-33.22,-37.96,-18.54,25.75,31.9,18.28,cam3,images/cam3/001259.png
1260,-0.4341,0.2253,-0.4203,1.069,1.0921,-0.2745,-24.87,12.91,-24.08,61.25,62.57,-15.73,cam0,images/cam0/001260.png
1260,-0.4341,0.2253,-0.4203,1.069,1.0921,-0.2745,-24.87,12.91,-24.08,61.25,62.57,-15.73,cam3,images/cam3/001260.png
1261,-0.0644,0.8069,-0.5077,1.083,0.4677,-0.6718,-3.69,46.23,-29.09,62.05,26.8,-38.49,cam0,images/cam0/001261.png
1261,-0.0644,0.8069,-0.5077,1.083,0.4677,-0.6718,-3.69,46.23,-29.09,62.05,26.8,-38.49,cam3,images/cam3/001261.png
1262,0.0721,0.1272,-0.1625,0.5168,-1.1964,-0.5798,4.13,7.29,-9.31,29.61,-68.55,-33.22,cam0,images/cam0/001262.png
1262,0.0721,0.1272,-0.1625,0.5168,-1.1964,-0.5798,4.13,7.29,-9.31,29.61,-68.55,-33.22,cam3,images/cam3/001262.png
1263,0.4508,-0.6932,-0.4693,-0.1977,0.3328,-0.8636,25.83,-39.72,-26.89,-11.33,19.07,-49.48,cam0,images/cam0/001263.png
1263,0.4508,-0.6932,-0.4693,-0.1977,0.3328,-0.8636,25.83,-39.72,-26.89,-11.33,19.07,-49.48,cam3,images/cam3/001263.png
1264,0.2208,-0.8114,-0.3252,-0.5016,0.8973,-0.747,12.65,-46.49,-18.63,-28.74,51.41,-42.8,cam0,images/cam0/001264.png
1264,0.2208,-0.8114,-0.3252,-0.5016,0.8973,-0.747,12.65,-46.49,-18.63,-28.74,51.41,-42.8,cam3,images/cam3/001264.png
1265,-0.7117,-0.0229,0.6105,-0.2545,-0.3374,-0.1763,-40.78,-1.31,34.98,-14.58,-19.33,-10.1,cam0,images/cam0/001265.png
1265,-0.7117,-0.0229,0.6105,-0.2545,-0.3374,-0.1763,-40.78,-1.31,34.98,-14.58,-19.33,-10.1,cam3,images/cam3/001265.png
1266,0.9219,-1.0491,0.8083,-0.9341,-0.1609,-1.1198,52.82,-60.11,46.31,-53.52,-9.22,-64.16,cam0,images/cam0/001266.png
1266,0.9219,-1.0491,0.8083,-0.9341,-0.1609,-1.1198,52.82,-60.11,46.31,-53.52,-9.22,-64.16,cam3,images/cam3/001266.png
1267,0.3313,-1.3422,0.9418,0.618,-1.1765,-0.5077,18.98,-76.9,53.96,35.41,-67.41,-29.09,cam0,images/cam0/001267.png
1267,0.3313,-1.3422,0.9418,0.618,-1.1765,-0.5077,18.98,-76.9,53.96,35.41,-67.41,-29.09,cam3,images/cam3/001267.png
1268,0.1211,-0.5674,0.4601,-0.3573,0.4953,0.8313,6.94,-32.51,26.36,-20.47,28.38,47.63,cam0,images/cam0/001268.png
1268,0.1211,-0.5674,0.4601,-0.3573,0.4953,0.8313,6.94,-32.51,26.36,-20.47,28.38,47.63,cam3,images/cam3/001268.png
1269,-0.8252,0.9617,-0.9434,-0.0812,0.4876,0.2531,-47.28,55.1,-54.05,-4.65,27.94,14.5,cam0,images/cam0/001269.png
1269,-0.8252,0.9617,-0.9434,-0.0812,0.4876,0.2531,-47.28,55.1,-54.05,-4.65,27.94,14.5,cam3,images/cam3/001269.png
1270,0.2761,0.0229,-0.0888,-0.8344,-0.8866,-0.1058,15.82,1.31,-5.09,-47.81,-50.8,-6.06,cam0,images/cam0/001270.png
1270,0.2761,0.0229,-0.0888,-0.8344,-0.8866,-0.1058,15.82,1.31,-5.09,-47.81,-50.8,-6.06,cam3,images/cam3/001270.png
1271,0.0276,-0.4309,-0.0443,-0.3543,-0.3053,-0.3128,1.58,-24.69,-2.54,-20.3,-17.49,-17.92,cam0,images/cam0/001271.png
1271,0.0276,-0.4309,-0.0443,-0.3543,-0.3053,-0.3128,1.58,-24.69,-2.54,-20.3,-17.49,-17.92,cam3,images/cam3/001271.png
1272,-1.1289,-0.4171,-0.6166,0.8435,1.3575,-0.4892,-64.68,-23.9,-35.33,48.33,77.78,-28.03,cam0,images/cam0/001272.png
1272,-1.1289,-0.4171,-0.6166,0.8435,1.3575,-0.4892,-64.68,-23.9,-35.33,48.33,77.78,-28.03,cam3,images/cam3/001272.png
1273,-1.224,-0.1855,-0.0674,1.3668,0.8957,0.9142,-70.13,-10.63,-3.86,78.31,51.32,52.38,cam0,images/cam0/001273.png
1273,-1.224,-0.1855,-0.0674,1.3668,0.8957,0.9142,-70.13,-10.63,-3.86,78.31,51.32,52.38,cam3,images/cam3/001273.png
1274,0.4417,0.2484,0.8528,0.2178,0.7086,0.8742,25.31,14.23,48.86,12.48,40.6,50.09,cam0,images/cam0/001274.png
1274,0.4417,0.2484,0.8528,0.2178,0.7086,0.8742,25.31,14.23,48.86,12.48,40.6,50.09,cam3,images/cam3/001274.png
1275,0.4862,0.0935,1.2716,-0.7791,-0.2576,-0.0398,27.86,5.36,72.86,-44.64,-14.76,-2.28,cam0,images/cam0/001275.png
1275,0.4862,0.0935,1.2716,-0.7791,-0.2576,-0.0398,27.86,5.36,72.86,-44.64,-14.76,-2.28,cam3,images/cam3/001275.png
1276,-0.3313,-0.1318,0.618,-1.0629,-0.8114,-1.0676,-18.98,-7.55,35.41,-60.9,-46.49,-61.17,cam0,images/cam0/001276.png
1276,-0.3313,-0.1318,0.618,-1.0629,-0.8114,-1.0676,-18.98,-7.55,35.41,-60.9,-46.49,-61.17,cam3,images/cam3/001276.png
1277,-0.4463,0.2684,-0.049,-0.5231,0.3236,-1.1013,-25.57,15.38,-2.81,-29.97,18.54,-63.1,cam0,images/cam0/001277.png
