index,j1_rad,j2_rad,j3_rad,j4_rad,j5_rad,j6_rad,j1_deg,j2_deg,j3_deg,j4_deg,j5_deg,j6_deg,camera,image_path
3192,-0.6091,0.3973,1.2609,1.2976,0.7172,0.333,-34.9,22.77,72.24,74.35,41.09,19.08,top,images/top/003192.png
3193,0.1263,1.0049,1.991,-0.1054,-0.3825,0.0718,7.23,57.57,114.08,-6.04,-21.92,4.11,front,images/front/003193.png
3193,0.1263,1.0049,1.991,-0.1054,-0.3825,0.0718,7.23,57.57,114.08,-6.04,-21.92,4.11,right,images/right/003193.png
3193,0.1263,1.0049,1.991,-0.1054,-0.3825,0.0718,7.23,57.57,114.08,-6.04,-21.92,4.11,left,images/left/003193.png
3193,0.1263,1.0049,1.991,-0.1054,-0.3825,0.0718,7.23,57.57,114.08,-6.04,-21.92,4.11,top,images/top/003193.png
3194,1.7273,2.1505,-0.0877,-1.1387,0.0983,0.2746,98.97,123.22,-5.03,-65.24,5.63,15.73,front,images/front/003194.png
3194,1.7273,2.1505,-0.0877,-1.1387,0.0983,0.2746,98.97,123.22,-5.03,-65.24,5.63,15.73,right,images/right/003194.png
3194,1.7273,2.1505,-0.0877,-1.1387,0.0983,0.2746,98.97,123.22,-5.03,-65.24,5.63,15.73,left,images/left/003194.png
3194,1.7273,2.1505,-0.0877,-1.1387,0.0983,0.2746,98.97,123.22,-5.03,-65.24,5.63,15.73,top,images/top/003194.png
3195,0.6157,1.6924,0.0998,-0.9703,-1.3605,0.2746,35.27,96.97,5.72,-55.59,-77.95,15.73,front,images/front/003195.png
3195,0.6157,1.6924,0.0998,-0.9703,-1.3605,0.2746,35.27,96.97,5.72,-55.59,-77.95,15.73,right,images/right/003195.png
3195,0.6157,1.6924,0.0998,-0.9703,-1.3605,0.2746,35.27,96.97,5.72,-55.59,-77.95,15.73,left,images/left/003195.png
3195,0.6157,1.6924,0.0998,-0.9703,-1.3605,0.2746,35.27,96.97,5.72,-55.59,-77.95,15.73,top,images/top/003195.png
3196,-1.5348,1.7724,0.1227,0.3525,0.2508,0.2621,-87.94,101.55,7.03,20.2,14.37,15.01,front,images/front/003196.png
3196,-1.5348,1.7724,0.1227,0.3525,0.2508,0.2621,-87.94,101.55,7.03,20.2,14.37,15.01,right,images/right/003196.png
3196,-1.5348,1.7724,0.1227,0.3525,0.2508,0.2621,-87.94,101.55,7.03,20.2,14.37,15.01,left,images/left/003196.png
3196,-1.5348,1.7724,0.1227,0.3525,0.2508,0.2621,-87.94,101.55,7.03,20.2,14.37,15.01,top,images/top/003196.png
3197,0.0167,1.6904,0.1311,1.3992,-1.1203,-0.0045,0.96,96.85,7.51,80.17,-64.19,-0.26,front,images/front/003197.png
3197,0.0167,1.6904,0.1311,1.3992,-1.1203,-0.0045,0.96,96.85,7.51,80.17,-64.19,-0.26,right,images/right/003197.png
3197,0.0167,1.6904,0.1311,1.3992,-1.1203,-0.0045,0.96,96.85,7.51,80.17,-64.19,-0.26,left,images/left/003197.png
3197,0.0167,1.6904,0.1311,1.3992,-1.1203,-0.0045,0.96,96.85,7.51,80.17,-64.19,-0.26,top,images/top/003197.png
3198,0.5061,2.3147,-1.4059,0.6845,-2.1377,-0.0121,29.0,132.63,-80.55,39.22,-122.48,-0.69,front,images/front/003198.png
3198,0.5061,2.3147,-1.4059,0.6845,-2.1377,-0.0121,29.0,132.63,-80.55,39.22,-122.48,-0.69,right,images/right/003198.png
3198,0.5061,2.3147,-1.4059,0.6845,-2.1377,-0.0121,29.0,132.63,-80.55,39.22,-122.48,-0.69,left,images/left/003198.png
3198,0.5061,2.3147,-1.4059,0.6845,-2.1377,-0.0121,29.0,132.63,-80.55,39.22,-122.48,-0.69,top,images/top/003198.png
3199,1.1779,-0.333,-2.4844,0.3504,-0.2001,-0.002,67.49,-19.08,-142.35,20.08,-11.47,-0.11,front,images/front/003199.png
3199,1.1779,-0.333,-2.4844,0.3504,-0.2001,-0.002,67.49,-19.08,-142.35,20.08,-11.47,-0.11,right,images/right/003199.png
3199,1.1779,-0.333,-2.4844,0.3504,-0.2001,-0.002,67.49,-19.08,-142.35,20.08,-11.47,-0.11,left,images/left/003199.png
3199,1.1779,-0.333,-2.4844,0.3504,-0.2001,-0.002,67.49,-19.08,-142.35,20.08,-11.47,-0.11,top,images/top/003199.png
3200,1.0806,-1.7542,-2.7115,1.6965,-0.0273,0.0113,61.91,-100.51,-155.36,97.2,-1.57,0.65,front,images/front/003200.png
3200,1.0806,-1.7542,-2.7115,1.6965,-0.0273,0.0113,61.91,-100.51,-155.36,97.2,-1.57,0.65,right,images/right/003200.png
3200,1.0806,-1.7542,-2.7115,1.6965,-0.0273,0.0113,61.91,-100.51,-155.36,97.2,-1.57,0.65,left,images/left/003200.png
3200,1.0806,-1.7542,-2.7115,1.6965,-0.0273,0.0113,61.91,-100.51,-155.36,97.2,-1.57,0.65,top,images/top/003200.png
3201,0.2436,0.5975,-1.2015,1.8013,0.9722,-0.0904,13.96,34.24,-68.84,103.21,55.7,-5.18,front,images/front/003201.png
3201,0.2436,0.5975,-1.2015,1.8013,0.9722,-0.0904,13.96,34.24,-68.84,103.21,55.7,-5.18,right,images/right/003201.png
3201,0.2436,0.5975,-1.2015,1.8013,0.9722,-0.0904,13.96,34.24,-68.84,103.21,55.7,-5.18,left,images/left/003201.png
3201,0.2436,0.5975,-1.2015,1.8013,0.9722,-0.0904,13.96,34.24,-68.84,103.21,55.7,-5.18,top,images/top/003201.png
3202,1.9928,-0.4767,1.1546,2.2711,-0.5907,-0.0779,114.18,-27.31,66.15,130.12,-33.84,-4.46,front,images/front/003202.png
3202,1.9928,-0.4767,1.1546,2.2711,-0.5907,-0.0779,114.18,-27.31,66.15,130.12,-33.84,-4.46,right,images/right/003202.png
3202,1.9928,-0.4767,1.1546,2.2711,-0.5907,-0.0779,114.18,-27.31,66.15,130.12,-33.84,-4.46,left,images/left/003202.png
3202,1.9928,-0.4767,1.1546,2.2711,-0.5907,-0.0779,114.18,-27.31,66.15,130.12,-33.84,-4.46,top,images/top/003202.png
3203,2.3433,-0.9895,1.6909,-0.0024,-0.7429,-0.0924,134.26,-56.69,96.88,-0.14,-42.57,-5.29,front,images/front/003203.png
3203,2.3433,-0.9895,1.6909,-0.0024,-0.7429,-0.0924,134.26,-56.69,96.88,-0.14,-42.57,-5.29,right,images/right/003203.png
3203,2.3433,-0.9895,1.6909,-0.0024,-0.7429,-0.0924,134.26,-56.69,96.88,-0.14,-42.57,-5.29,left,images/left/003203.png
3203,2.3433,-0.9895,1.6909,-0.0024,-0.7429,-0.0924,134.26,-56.69,96.88,-0.14,-42.57,-5.29,top,images/top/003203.png
3204,1.4251,-2.4446,0.6459,0.8339,0.6869,-0.0865,81.65,-140.07,37.01,47.78,39.35,-4.96,front,images/front/003204.png
3204,1.4251,-2.4446,0.6459,0.8339,0.6869,-0.0865,81.65,-140.07,37.01,47.78,39.35,-4.96,right,images/right/003204.png
3204,1.4251,-2.4446,0.6459,0.8339,0.6869,-0.0865,81.65,-140.07,37.01,47.78,39.35,-4.96,left,images/left/003204.png
3204,1.4251,-2.4446,0.6459,0.8339,0.6869,-0.0865,81.65,-140.07,37.01,47.78,39.35,-4.96,top,images/top/003204.png
3205,-0.3812,0.4631,1.3097,-1.4061,-0.1809,-0.0991,-21.84,26.54,75.04,-80.56,-10.36,-5.68,front,images/front/003205.png
3205,-0.3812,0.4631,1.3097,-1.4061,-0.1809,-0.0991,-21.84,26.54,75.04,-80.56,-10.36,-5.68,right,images/right/003205.png
3205,-0.3812,0.4631,1.3097,-1.4061,-0.1809,-0.0991,-21.84,26.54,75.04,-80.56,-10.36,-5.68,left,images/left/003205.png
3205,-0.3812,0.4631,1.3097,-1.4061,-0.1809,-0.0991,-21.84,26.54,75.04,-80.56,-10.36,-5.68,top,images/top/003205.png
3206,-0.5631,1.2997,1.3384,-0.381,-0.2358,-0.1006,-32.26,74.47,76.69,-21.83,-13.51,-5.77,front,images/front/003206.png
3206,-0.5631,1.2997,1.3384,-0.381,-0.2358,-0.1006,-32.26,74.47,76.69,-21.83,-13.51,-5.77,right,images/right/003206.png
3206,-0.5631,1.2997,1.3384,-0.381,-0.2358,-0.1006,-32.26,74.47,76.69,-21.83,-13.51,-5.77,left,images/left/003206.png
3206,-0.5631,1.2997,1.3384,-0.381,-0.2358,-0.1006,-32.26,74.47,76.69,-21.83,-13.51,-5.77,top,images/top/003206.png
3207,0.4039,1.5797,0.6108,-0.3368,-0.9823,-0.1022,23.14,90.51,34.99,-19.3,-56.28,-5.85,front,images/front/003207.png
3207,0.4039,1.5797,0.6108,-0.3368,-0.9823,-0.1022,23.14,90.51,34.99,-19.3,-56.28,-5.85,right,images/right/003207.png
3207,0.4039,1.5797,0.6108,-0.3368,-0.9823,-0.1022,23.14,90.51,34.99,-19.3,-56.28,-5.85,left,images/left/003207.png
3207,0.4039,1.5797,0.6108,-0.3368,-0.9823,-0.1022,23.14,90.51,34.99,-19.3,-56.28,-5.85,top,images/top/003207.png
3208,-0.5657,1.2887,-1.7424,-1.9086,0.1152,-0.1022,-32.42,73.84,-99.83,-109.36,6.6,-5.85,front,images/front/003208.png
3208,-0.5657,1.2887,-1.7424,-1.9086,0.1152,-0.1022,-32.42,73.84,-99.83,-109.36,6.6,-5.85,right,images/right/003208.png
3208,-0.5657,1.2887,-1.7424,-1.9086,0.1152,-0.1022,-32.42,73.84,-99.83,-109.36,6.6,-5.85,left,images/left/003208.png
3208,-0.5657,1.2887,-1.7424,-1.9086,0.1152,-0.1022,-32.42,73.84,-99.83,-109.36,6.6,-5.85,top,images/top/003208.png
3209,-1.4653,-0.148,-0.2718,0.5491,1.506,-0.1022,-83.96,-8.48,-15.58,31.46,86.29,-5.86,front,images/front/003209.png
3209,-1.4653,-0.148,-0.2718,0.5491,1.506,-0.1022,-83.96,-8.48,-15.58,31.46,86.29,-5.86,right,images/right/003209.png
3209,-1.4653,-0.148,-0.2718,0.5491,1.506,-0.1022,-83.96,-8.48,-15.58,31.46,86.29,-5.86,left,images/left/003209.png
3209,-1.4653,-0.148,-0.2718,0.5491,1.506,-0.1022,-83.96,-8.48,-15.58,31.46,86.29,-5.86,top,images/top/003209.png
3210,1.2069,1.4725,1.7554,2.0891,-0.7793,-0.1138,69.15,84.37,100.57,119.7,-44.65,-6.52,front,images/front/003210.png
3210,1.2069,1.4725,1.7554,2.0891,-0.7793,-0.1138,69.15,84.37,100.57,119.7,-44.65,-6.52,right,images/right/003210.png
3210,1.2069,1.4725,1.7554,2.0891,-0.7793,-0.1138,69.15,84.37,100.57,119.7,-44.65,-6.52,left,images/left/003210.png
3210,1.2069,1.4725,1.7554,2.0891,-0.7793,-0.1138,69.15,84.37,100.57,119.7,-44.65,-6.52,top,images/top/003210.png
3211,1.6172,0.7695,-0.1747,1.2436,-0.9426,-0.731,92.66,44.09,-10.01,71.25,-54.01,-41.88,front,images/front/003211.png
3211,1.6172,0.7695,-0.1747,1.2436,-0.9426,-0.731,92.66,44.09,-10.01,71.25,-54.01,-41.88,right,images/right/003211.png
3211,1.6172,0.7695,-0.1747,1.2436,-0.9426,-0.731,92.66,44.09,-10.01,71.25,-54.01,-41.88,left,images/left/003211.png
3211,1.6172,0.7695,-0.1747,1.2436,-0.9426,-0.731,92.66,44.09,-10.01,71.25,-54.01,-41.88,top,images/top/003211.png
3212,0.1097,1.2069,1.2704,0.9646,-0.7233,-0.7649,6.28,69.15,72.79,55.27,-41.44,-43.82,front,images/front/003212.png
3212,0.1097,1.2069,1.2704,0.9646,-0.7233,-0.7649,6.28,69.15,72.79,55.27,-41.44,-43.82,right,images/right/003212.png
3212,0.1097,1.2069,1.2704,0.9646,-0.7233,-0.7649,6.28,69.15,72.79,55.27,-41.44,-43.82,left,images/left/003212.png
3212,0.1097,1.2069,1.2704,0.9646,-0.7233,-0.7649,6.28,69.15,72.79,55.27,-41.44,-43.82,top,images/top/003212.png
3213,-1.5932,1.1873,-0.4366,-0.8703,1.4071,-0.7523,-91.28,68.03,-25.02,-49.86,80.62,-43.1,front,images/front/003213.png
3213,-1.5932,1.1873,-0.4366,-0.8703,1.4071,-0.7523,-91.28,68.03,-25.02,-49.86,80.62,-43.1,right,images/right/003213.png
3213,-1.5932,1.1873,-0.4366,-0.8703,1.4071,-0.7523,-91.28,68.03,-25.02,-49.86,80.62,-43.1,left,images/left/003213.png
3213,-1.5932,1.1873,-0.4366,-0.8703,1.4071,-0.7523,-91.28,68.03,-25.02,-49.86,80.62,-43.1,top,images/top/003213.png
3214,-1.412,1.1064,1.4274,0.0188,1.3953,-0.764,-80.9,63.39,81.78,1.08,79.94,-43.77,front,images/front/003214.png
3214,-1.412,1.1064,1.4274,0.0188,1.3953,-0.764,-80.9,63.39,81.78,1.08,79.94,-43.77,right,images/right/003214.png
3214,-1.412,1.1064,1.4274,0.0188,1.3953,-0.764,-80.9,63.39,81.78,1.08,79.94,-43.77,left,images/left/003214.png
3214,-1.412,1.1064,1.4274,0.0188,1.3953,-0.764,-80.9,63.39,81.78,1.08,79.94,-43.77,top,images/top/003214.png
3215,0.1956,0.4084,1.5203,0.6596,-0.1844,-0.7587,11.21,23.4,87.11,37.79,-10.56,-43.47,front,images/front/003215.png
3215,0.1956,0.4084,1.5203,0.6596,-0.1844,-0.7587,11.21,23.4,87.11,37.79,-10.56,-43.47,right,images/right/003215.png
3215,0.1956,0.4084,1.5203,0.6596,-0.1844,-0.7587,11.21,23.4,87.11,37.79,-10.56,-43.47,left,images/left/003215.png
3215,0.1956,0.4084,1.5203,0.6596,-0.1844,-0.7587,11.21,23.4,87.11,37.79,-10.56,-43.47,top,images/top/003215.png
3216,1.9821,-2.2674,0.3193,0.6083,-0.8603,-0.7838,113.56,-129.91,18.29,34.85,-49.29,-44.91,front,images/front/003216.png
3216,1.9821,-2.2674,0.3193,0.6083,-0.8603,-0.7838,113.56,-129.91,18.29,34.85,-49.29,-44.91,right,images/right/003216.png
3216,1.9821,-2.2674,0.3193,0.6083,-0.8603,-0.7838,113.56,-129.91,18.29,34.85,-49.29,-44.91,left,images/left/003216.png
3216,1.9821,-2.2674,0.3193,0.6083,-0.8603,-0.7838,113.56,-129.91,18.29,34.85,-49.29,-44.91,top,images/top/003216.png
3217,1.976,-0.9646,-1.9012,0.5701,0.8498,-0.7587,113.22,-55.27,-108.93,32.66,48.69,-43.47,front,images/front/003217.png
3217,1.976,-0.9646,-1.9012,0.5701,0.8498,-0.7587,113.22,-55.27,-108.93,32.66,48.69,-43.47,right,images/right/003217.png
3217,1.976,-0.9646,-1.9012,0.5701,0.8498,-0.7587,113.22,-55.27,-108.93,32.66,48.69,-43.47,left,images/left/003217.png
3217,1.976,-0.9646,-1.9012,0.5701,0.8498,-0.7587,113.22,-55.27,-108.93,32.66,48.69,-43.47,top,images/top/003217.png
3218,1.8263,-1.4326,-1.6808,1.6026,1.5949,-0.7363,104.64,-82.08,-96.3,91.82,91.38,-42.19,front,images/front/003218.png
3218,1.8263,-1.4326,-1.6808,1.6026,1.5949,-0.7363,104.64,-82.08,-96.3,91.82,91.38,-42.19,right,images/right/003218.png
3218,1.8263,-1.4326,-1.6808,1.6026,1.5949,-0.7363,104.64,-82.08,-96.3,91.82,91.38,-42.19,left,images/left/003218.png
3218,1.8263,-1.4326,-1.6808,1.6026,1.5949,-0.7363,104.64,-82.08,-96.3,91.82,91.38,-42.19,top,images/top/003218.png
3219,0.8971,-1.7858,0.7346,-0.9482,1.6168,-0.486,51.4,-102.32,42.09,-54.33,92.64,-27.85,front,images/front/003219.png
3219,0.8971,-1.7858,0.7346,-0.9482,1.6168,-0.486,51.4,-102.32,42.09,-54.33,92.64,-27.85,right,images/right/003219.png
3219,0.8971,-1.7858,0.7346,-0.9482,1.6168,-0.486,51.4,-102.32,42.09,-54.33,92.64,-27.85,left,images/left/003219.png
3219,0.8971,-1.7858,0.7346,-0.9482,1.6168,-0.486,51.4,-102.32,42.09,-54.33,92.64,-27.85,top,images/top/003219.png
3220,-0.0186,-2.4141,0.8575,0.0607,1.3642,-0.3478,-1.06,-138.32,49.13,3.48,78.16,-19.93,front,images/front/003220.png
3220,-0.0186,-2.4141,0.8575,0.0607,1.3642,-0.3478,-1.06,-138.32,49.13,3.48,78.16,-19.93,right,images/right/003220.png
3220,-0.0186,-2.4141,0.8575,0.0607,1.3642,-0.3478,-1.06,-138.32,49.13,3.48,78.16,-19.93,left,images/left/003220.png
3220,-0.0186,-2.4141,0.8575,0.0607,1.3642,-0.3478,-1.06,-138.32,49.13,3.48,78.16,-19.93,top,images/top/003220.png
3221,-0.3017,-2.2581,0.3015,0.8607,1.8866,0.6003,-17.28,-129.38,17.28,49.31,108.1,34.4,front,images/front/003221.png
3221,-0.3017,-2.2581,0.3015,0.8607,1.8866,0.6003,-17.28,-129.38,17.28,49.31,108.1,34.4,right,images/right/003221.png
3221,-0.3017,-2.2581,0.3015,0.8607,1.8866,0.6003,-17.28,-129.38,17.28,49.31,108.1,34.4,left,images/left/003221.png
3221,-0.3017,-2.2581,0.3015,0.8607,1.8866,0.6003,-17.28,-129.38,17.28,49.31,108.1,34.4,top,images/top/003221.png
3222,-0.4565,0.7155,0.2382,0.848,-1.0694,0.3817,-26.16,40.99,13.65,48.58,-61.27,21.87,front,images/front/003222.png
3222,-0.4565,0.7155,0.2382,0.848,-1.0694,0.3817,-26.16,40.99,13.65,48.58,-61.27,21.87,right,images/right/003222.png
3222,-0.4565,0.7155,0.2382,0.848,-1.0694,0.3817,-26.16,40.99,13.65,48.58,-61.27,21.87,left,images/left/003222.png
3222,-0.4565,0.7155,0.2382,0.848,-1.0694,0.3817,-26.16,40.99,13.65,48.58,-61.27,21.87,top,images/top/003222.png
3223,-0.5975,-1.0012,0.2599,1.6758,-0.7784,0.3228,-34.23,-57.36,14.89,96.02,-44.6,18.5,front,images/front/003223.png
3223,-0.5975,-1.0012,0.2599,1.6758,-0.7784,0.3228,-34.23,-57.36,14.89,96.02,-44.6,18.5,right,images/right/003223.png
3223,-0.5975,-1.0012,0.2599,1.6758,-0.7784,0.3228,-34.23,-57.36,14.89,96.02,-44.6,18.5,left,images/left/003223.png
3223,-0.5975,-1.0012,0.2599,1.6758,-0.7784,0.3228,-34.23,-57.36,14.89,96.02,-44.6,18.5,top,images/top/003223.png
3224,0.1103,1.1881,-1.3984,2.0456,-0.4803,0.3103,6.32,68.08,-80.12,117.2,-27.52,17.78,front,images/front/003224.png
3224,0.1103,1.1881,-1.3984,2.0456,-0.4803,0.3103,6.32,68.08,-80.12,117.2,-27.52,17.78,right,images/right/003224.png
3224,0.1103,1.1881,-1.3984,2.0456,-0.4803,0.3103,6.32,68.08,-80.12,117.2,-27.52,17.78,left,images/left/003224.png
3224,0.1103,1.1881,-1.3984,2.0456,-0.4803,0.3103,6.32,68.08,-80.12,117.2,-27.52,17.78,top,images/top/003224.png
3225,-1.8725,1.7723,-1.4126,1.3711,-0.8349,-0.0836,-107.29,101.55,-80.94,78.56,-47.84,-4.79,front,images/front/003225.png
3225,-1.8725,1.7723,-1.4126,1.3711,-0.8349,-0.0836,-107.29,101.55,-80.94,78.56,-47.84,-4.79,right,images/right/003225.png
3225,-1.8725,1.7723,-1.4126,1.3711,-0.8349,-0.0836,-107.29,101.55,-80.94,78.56,-47.84,-4.79,left,images/left/003225.png
3225,-1.8725,1.7723,-1.4126,1.3711,-0.8349,-0.0836,-107.29,101.55,-80.94,78.56,-47.84,-4.79,top,images/top/003225.png
3226,-2.5163,1.8766,0.5389,-1.0652,1.5026,-0.1392,-144.17,107.52,30.87,-61.03,86.09,-7.98,front,images/front/003226.png
3226,-2.5163,1.8766,0.5389,-1.0652,1.5026,-0.1392,-144.17,107.52,30.87,-61.03,86.09,-7.98,right,images/right/003226.png
3226,-2.5163,1.8766,0.5389,-1.0652,1.5026,-0.1392,-144.17,107.52,30.87,-61.03,86.09,-7.98,left,images/left/003226.png
3226,-2.5163,1.8766,0.5389,-1.0652,1.5026,-0.1392,-144.17,107.52,30.87,-61.03,86.09,-7.98,top,images/top/003226.png
3227,-0.2931,0.7554,0.8645,-0.9714,1.7185,-0.1314,-16.79,43.28,49.53,-55.66,98.46,-7.53,front,images/front/003227.png
3227,-0.2931,0.7554,0.8645,-0.9714,1.7185,-0.1314,-16.79,43.28,49.53,-55.66,98.46,-7.53,right,images/right/003227.png
3227,-0.2931,0.7554,0.8645,-0.9714,1.7185,-0.1314,-16.79,43.28,49.53,-55.66,98.46,-7.53,left,images/left/003227.png
3227,-0.2931,0.7554,0.8645,-0.9714,1.7185,-0.1314,-16.79,43.28,49.53,-55.66,98.46,-7.53,top,images/top/003227.png
3228,0.077,0.4381,1.3315,-1.8736,-0.4523,-0.144,4.41,25.1,76.29,-107.35,-25.91,-8.25,front,images/front/003228.png
3228,0.077,0.4381,1.3315,-1.8736,-0.4523,-0.144,4.41,25.1,76.29,-107.35,-25.91,-8.25,right,images/right/003228.png
3228,0.077,0.4381,1.3315,-1.8736,-0.4523,-0.144,4.41,25.1,76.29,-107.35,-25.91,-8.25,left,images/left/003228.png
3228,0.077,0.4381,1.3315,-1.8736,-0.4523,-0.144,4.41,25.1,76.29,-107.35,-25.91,-8.25,top,images/top/003228.png
3229,1.5129,1.2858,1.5477,-0.915,-0.6025,-0.1502,86.69,73.67,88.68,-52.42,-34.52,-8.61,front,images/front/003229.png
3229,1.5129,1.2858,1.5477,-0.915,-0.6025,-0.1502,86.69,73.67,88.68,-52.42,-34.52,-8.61,right,images/right/003229.png
3229,1.5129,1.2858,1.5477,-0.915,-0.6025,-0.1502,86.69,73.67,88.68,-52.42,-34.52,-8.61,left,images/left/003229.png
3229,1.5129,1.2858,1.5477,-0.915,-0.6025,-0.1502,86.69,73.67,88.68,-52.42,-34.52,-8.61,top,images/top/003229.png
3230,-1.0975,1.2131,1.6216,-0.44,0.0077,-0.1459,-62.88,69.51,92.91,-25.21,0.44,-8.36,front,images/front/003230.png
3230,-1.0975,1.2131,1.6216,-0.44,0.0077,-0.1459,-62.88,69.51,92.91,-25.21,0.44,-8.36,right,images/right/003230.png
3230,-1.0975,1.2131,1.6216,-0.44,0.0077,-0.1459,-62.88,69.51,92.91,-25.21,0.44,-8.36,left,images/left/003230.png
3230,-1.0975,1.2131,1.6216,-0.44,0.0077,-0.1459,-62.88,69.51,92.91,-25.21,0.44,-8.36,top,images/top/003230.png
3231,-0.3606,1.0174,2.0508,-0.4258,0.4301,-0.1459,-20.66,58.29,117.5,-24.4,24.65,-8.36,front,images/front/003231.png
3231,-0.3606,1.0174,2.0508,-0.4258,0.4301,-0.1459,-20.66,58.29,117.5,-24.4,24.65,-8.36,right,images/right/003231.png
3231,-0.3606,1.0174,2.0508,-0.4258,0.4301,-0.1459,-20.66,58.29,117.5,-24.4,24.65,-8.36,left,images/left/003231.png
3231,-0.3606,1.0174,2.0508,-0.4258,0.4301,-0.1459,-20.66,58.29,117.5,-24.4,24.65,-8.36,top,images/top/003231.png
3232,-1.0257,1.5012,0.5708,1.0615,1.834,-0.1342,-58.77,86.01,32.7,60.82,105.08,-7.69,front,images/front/003232.png
3232,-1.0257,1.5012,0.5708,1.0615,1.834,-0.1342,-58.77,86.01,32.7,60.82,105.08,-7.69,right,images/right/003232.png
3232,-1.0257,1.5012,0.5708,1.0615,1.834,-0.1342,-58.77,86.01,32.7,60.82,105.08,-7.69,left,images/left/003232.png
3232,-1.0257,1.5012,0.5708,1.0615,1.834,-0.1342,-58.77,86.01,32.7,60.82,105.08,-7.69,top,images/top/003232.png
3233,-1.7493,1.6712,-1.437,1.1324,1.6625,-0.1342,-100.23,95.75,-82.34,64.88,95.25,-7.69,front,images/front/003233.png
3233,-1.7493,1.6712,-1.437,1.1324,1.6625,-0.1342,-100.23,95.75,-82.34,64.88,95.25,-7.69,right,images/right/003233.png
3233,-1.7493,1.6712,-1.437,1.1324,1.6625,-0.1342,-100.23,95.75,-82.34,64.88,95.25,-7.69,left,images/left/003233.png
3233,-1.7493,1.6712,-1.437,1.1324,1.6625,-0.1342,-100.23,95.75,-82.34,64.88,95.25,-7.69,top,images/top/003233.png
3234,-0.5044,1.5987,0.3591,1.043,0.0657,-0.1342,-28.9,91.6,20.57,59.76,3.76,-7.69,front,images/front/003234.png
3234,-0.5044,1.5987,0.3591,1.043,0.0657,-0.1342,-28.9,91.6,20.57,59.76,3.76,-7.69,right,images/right/003234.png
3234,-0.5044,1.5987,0.3591,1.043,0.0657,-0.1342,-28.9,91.6,20.57,59.76,3.76,-7.69,left,images/left/003234.png
3234,-0.5044,1.5987,0.3591,1.043,0.0657,-0.1342,-28.9,91.6,20.57,59.76,3.76,-7.69,top,images/top/003234.png
3235,0.0548,0.0631,-1.3571,0.9984,0.7714,-0.1381,3.14,3.61,-77.75,57.2,44.2,-7.91,front,images/front/003235.png
3235,0.0548,0.0631,-1.3571,0.9984,0.7714,-0.1381,3.14,3.61,-77.75,57.2,44.2,-7.91,right,images/right/003235.png
3235,0.0548,0.0631,-1.3571,0.9984,0.7714,-0.1381,3.14,3.61,-77.75,57.2,44.2,-7.91,left,images/left/003235.png
3235,0.0548,0.0631,-1.3571,0.9984,0.7714,-0.1381,3.14,3.61,-77.75,57.2,44.2,-7.91,top,images/top/003235.png
3236,-0.8363,-1.7706,0.3392,1.4547,0.9077,-0.1255,-47.92,-101.45,19.44,83.35,52.01,-7.19,front,images/front/003236.png
3236,-0.8363,-1.7706,0.3392,1.4547,0.9077,-0.1255,-47.92,-101.45,19.44,83.35,52.01,-7.19,right,images/right/003236.png
3236,-0.8363,-1.7706,0.3392,1.4547,0.9077,-0.1255,-47.92,-101.45,19.44,83.35,52.01,-7.19,left,images/left/003236.png
3236,-0.8363,-1.7706,0.3392,1.4547,0.9077,-0.1255,-47.92,-101.45,19.44,83.35,52.01,-7.19,top,images/top/003236.png
3237,1.326,-1.6027,-0.3752,1.5162,-1.1236,-0.113,75.98,-91.83,-21.49,86.87,-64.38,-6.47,front,images/front/003237.png
3237,1.326,-1.6027,-0.3752,1.5162,-1.1236,-0.113,75.98,-91.83,-21.49,86.87,-64.38,-6.47,right,images/right/003237.png
3237,1.326,-1.6027,-0.3752,1.5162,-1.1236,-0.113,75.98,-91.83,-21.49,86.87,-64.38,-6.47,left,images/left/003237.png
3237,1.326,-1.6027,-0.3752,1.5162,-1.1236,-0.113,75.98,-91.83,-21.49,86.87,-64.38,-6.47,top,images/top/003237.png
3238,1.8245,0.1307,1.2743,1.9871,-1.356,0.0904,104.54,7.49,73.01,113.85,-77.69,5.18,front,images/front/003238.png
3238,1.8245,0.1307,1.2743,1.9871,-1.356,0.0904,104.54,7.49,73.01,113.85,-77.69,5.18,right,images/right/003238.png
3238,1.8245,0.1307,1.2743,1.9871,-1.356,0.0904,104.54,7.49,73.01,113.85,-77.69,5.18,left,images/left/003238.png
3238,1.8245,0.1307,1.2743,1.9871,-1.356,0.0904,104.54,7.49,73.01,113.85,-77.69,5.18,top,images/top/003238.png
3239,2.347,-0.9706,1.6222,0.4558,-0.7537,0.1334,134.47,-55.61,92.94,26.12,-43.18,7.65,front,images/front/003239.png
3239,2.347,-0.9706,1.6222,0.4558,-0.7537,0.1334,134.47,-55.61,92.94,26.12,-43.18,7.65,right,images/right/003239.png
3239,2.347,-0.9706,1.6222,0.4558,-0.7537,0.1334,134.47,-55.61,92.94,26.12,-43.18,7.65,left,images/left/003239.png
3239,2.347,-0.9706,1.6222,0.4558,-0.7537,0.1334,134.47,-55.61,92.94,26.12,-43.18,7.65,top,images/top/003239.png
3240,1.6434,0.4538,1.1758,1.261,0.1201,0.146,94.16,26.0,67.37,72.25,6.88,8.36,front,images/front/003240.png
